微博id,微博正文,发布时间,点赞数,转发数,评论数
N7HGTeGtA,打卡山西博物院。好东西真是太多，每次一标注“禁止出国展出”，这个等级就瞬间提升上去了给大家看一组几千年前我们的小动物国宝：① 山西博物院 logo 文物：鸟尊。距今 3000 年左右的青铜器，鸟的小脑瓜，屁股是大象的小脑瓜。主打一个混搭。② 鞍马导引图（距今 1500 年）有趣细节：大家可以猜一下马屁股后边像马大便一样的一个一个圆球是什么。就是马大便。③ 我们自己的兽身人面像（距今 1500 年）不过面部特征更接近胡人血统，表情有些喜感。④ 明星小猫头鹰酒器（商代晚期）⑤ 商朝的酒壶。注意侧面有鳄鱼皮雕刻，属于中华文明早期鳄鱼皮奢侈品。⑥ 注意下边一层的九尾狐这是一个温酒用的酒杯，这个造型也和我们影视剧中提到的九尾狐（九个单独的尾巴）造型不同。⑦ 西周时期的小兔子酒杯。以兔子为造型的酒杯在我国出土的数量非常少，所以拍了一下，今年也正好是兔年。⑧ 战国时的貘。（距今 2500 年）也有说这个小动物是一种犀。⑨ 商朝的小兽，作用就是盛酒的容器。我们说的“觥筹交错”其中的觥，至于筹则是类似于行酒令喝酒时玩的筹码。             [组图共9张]      原图                             ,2023-06-30 16:07,758,30,86
N7Fm3AsTK,打卡《又见平遥》（昨天晚上）。确实精彩，特别是沉浸场景的交互形式，让观众成为乡民参与剧情的推进。演员表演和舞台设计都是超五星满分，没想到在平遥能看到这么高素质的表演，王潮歌导演真的厉害。剧情相比之下弱一些，另外观众人数实在是太多，部分场地会很拥挤，大家要做好预期。这次打卡几个景点，发现山西人民（或者说山西的这些大院）宗族意识很强。体现在对于家族姓氏的维护和纪念。比如一个家庭没落，同族同姓的其他人会帮忙维护他的名声；或者现代的子孙会聚在一起为祖上先人修堂筑庙，在王家大院博物馆甚至为最早卖豆腐发迹的王氏祖先还专门打造了立体投影视频，几乎每一代王家有头有脸的人物都会着重展示，特别注意家族传承。这是之前没见过的，很有趣。                  原图                             ,2023-06-30 10:10,559,18,96
N7xNtodeS,今日午餐打卡大家推荐的河东颐祥阁。由于早餐太饱，我们仨都不饿，简单点了几个小菜，我们一点四十到的餐馆，居然还在排队，好家伙。#小泽吃饭联播# 点了羊拐、拌腐竹、炸野菜丸子和槐花炒鸡蛋。羊拐肉真是又嫩又香，好吃也不膻。这次来山西我吃了几顿，发现除了丰富的面食（真的是把面食做出花）之外，山西人民特别喜欢使用“炸”这种烹饪方式。而且有两个特点，一个是外壳炸的十分酥脆且酥脆的外壳会占比更多，嘎嘣脆的那种，今天的野菜丸子也是这种口感；另一个特点是炸后再加入一层调味，比如糖醋汁挂糊，比如裹一层燕麦，总之能看出大师傅很不甘心于油炸直接上桌，一定要再加入一些花样去丰富口感。这几天每顿都处于“上一顿吃太饱，这顿实在吃不动”的状态             [组图共6张]      原图                             ,2023-06-29 14:56,738,22,146
N7pUBxPx2,今日尝试了好多太原饭馆都能看见的糖醋丸子。原来是干炸丸子，再用糖醋汁勾芡浇汁。干炸小丸子外壳十分酥脆，刚上桌的时候酥脆度达到一百分💯 糖醋汁相当粘稠，挂在每一粒小丸子上，感觉算是糖醋里脊、锅包肉、咕噜肉、抓炒里脊、左宗棠鸡这类菜系在山西的一个分支😄 今天要了一份羊肉烧麦，哇，我才知道为什么叫百花烧梅，因为最上边的白色面皮真的可以像花瓣一样绽放，大家可以看一下第二张图的 livephoto。#小泽吃饭联播# 另外羊肉馅和猪肉馅不同的是，羊肉没有剁馅，而是切的羊肉丁，一口咬下去能明显感觉羊肉的口感。还尝试了打卤面、肉臊刀削面和古法熏鸡，我们家一致反馈今天打卤面比刀削面更好吃。鸡肉的烟熏香味浓郁，鸡肉有韧性，不咸，很好吃的熏鸡。肚满意足，出去转转。             [组图共9张]      原图                             ,2023-06-28 18:51,894,37,189
N7ozyyGgl,打卡山西王家大院。基本属于一个家族盖了一个小区，体现家族人丁兴旺那一块的。我平日里不太喜欢在景点找导游，但王家大院还是很推荐大家找一位（也是看了小🍠上大家的反馈推荐）。原因是这个地区的建筑风格是各种隐藏谐音梗、俏皮话。比如说图 4 楼梯角落两个小猴子的雕像，大猴🐒背小猴🐒，取谐音梗 “背背封猴”→→“辈辈封侯” 类似的隐藏梗非常多，导游在这个领域还是比较有优势。另外景区内的导游是国家事业单位统一管理，也比较正规，明码标价，不会带着消费，我非常喜欢的一个细节是对于一些文物展品，会告诉你哪些是真品，哪些是仿品，感觉有仿品的衬托，真品显得更加珍贵。导游小姐姐性子平和，也不着急走完流程，你要愿意逛逛她就在旁边静静等着，感觉真不错。王家大院唯一吐槽环节就是没有树木庇荫，太阳出来的话无处躲藏，需要提前做好防晒准备。             [组图共4张]      原图                             ,2023-06-28 15:27,1244,38,237
N7moJogOx,这两天吃早餐的时候发现山西这边的酒店很喜欢把鸡翅根标注为鸡腿。#小泽吃饭联播# 说起来我小的时候，我爸妈做菜也管翅根叫鸡腿（我家很爱做鸡翅根，比较少做鸡中翅），导致我在很长一段时间里就认为这是“小鸡腿”，然后真正的鸡腿是“大鸡腿”😂好像还因为这个和同学激烈讨论过，后来才知道原来“小鸡腿”是鸡翅的后半截。             [组图共3张]      原图                             ,2023-06-28 09:55,623,10,122
N7hDAxzBu,等了两年，#影石拇指相机GO3# 终于来了！ 延续了上一代的优势，GO 系列相机拇指大小的机身，以及磁吸设计，依旧让它拥有无限的玩法空间，比如放头上、胸上、小朋友身上，挂小猫、小狗、玩具车上，充分展示世界的各种奇妙视角。更惊喜的是，这次 GO 3 除了单相机续航等功能点提升，居然还集成了更多的硬核功能。新配有 2.2 英寸可翻转触摸屏的拓展舱，不仅让续航直接拉到 170 分钟，远程实时预览也更方便了。已经迫不及待给我家猫带上，看它的第一视角了！影石Insta360的微博视频                                 ,2023-06-27 21:48,1100,2255,602
N7h2vxsl9,打卡老太原菜馆。#小泽吃饭联播# 点了百花烧梅，过油肉，油焖土豆，炒青笋，沙棘汁醪糟汤圆。山西人民的烧麦皮非常薄，非常嫩，上边白色干面皮在嫩之外又提供了另一个不同口感。真棒啊。过油肉以前没吃过啊，听名字感觉会非常油不太敢点，上来之后发现还好，尤其加了醋之后那个味道一下子微妙的刚刚好。油焖土豆很好吃，但热量过于爆炸，感觉是土豆块版的汉堡王薯条，汉堡王薯条爱好者应该会喜欢，热量控制者要注意，因为这个土豆看似普通，但吃起来很容易停不下来，要慎重             [组图共9张]      原图                             ,2023-06-27 20:16,798,24,191
N7emGbt3u,来吃大家推荐的太原古法砂锅居了。点了砂锅烩菜，砂锅丸子，特色饽饽。这家真是便宜，满满一砂锅丸子才 20 块钱，就是有一种无限吃丸子，干吃吃不完的感觉。烩菜里包含了白菜、豆腐、干豆腐、粉条、丸子、海带、酥肉，基本是把店里烩菜的所有成员都一锅端了。#小泽吃饭联播#  [组图共6张] 原图 ,2023-06-27 13:28,868,20,162
N7dN0vnL9,去超市买虾条的时候没有亲亲和上好佳，只好选择了农心。#小泽吃饭联播# 我印象中农心虾条以前挺好吃的，这次吃发现不太行。可能是我口味选的不对？微甜微辣但是完全没有虾条的鲜味，以后不买这个口味了[苦涩]  [组图共3张] 原图 ,2023-06-27 12:00,664,4,152
N7d7s3rdq,今天从五台山自驾出发去太原了。五台山现在阳光明媚，温度舒适，昨天下午拍照片的时候雨后雾气蒙蒙，似梦似幻。太原的同学快来说说有哪些好吃的馆子，我已经搓手期待了[开学季] #小泽出去玩#  原图 ,2023-06-27 10:17,1040,38,362
N77AwftEC,打卡德克士全国唯一素食餐厅（五台山店）这家店出乎意料的干净整洁，我平时很少吃德克士，这次印象分猛增。#小泽吃饭联播# 我要了一个鸡若堡，说口味的话，非常香。用植物蛋白模仿的鸡肉口感很不错，因为我之前吃过汉堡王的植物蛋白汉堡，所以倒不会特别惊讶。从食物本身来说的话，虽然是素食，但蛋黄酱沙拉酱一点没少加，所以热量依然不低，只是给有素食习惯的食客多一个选择。图 6 是用植物蛋白模仿的牛肉酱，那个我爸妈吃来着，我就没尝试。             [组图共6张]      原图                             ,2023-06-26 20:13,1380,40,175
N76qoxnmb,五台山最有名的大白塔。近期在维护。大白塔内藏有释伽牟尼舍利。据传阿育王把释迦摩尼的舍利分散在 84000 座佛舍利塔中，中国有 19 座，五台山塔院寺里的大白塔内就有一座佛舍利真身塔。（小时候去西安法门寺还看过佛指骨舍利）五台山刚才还大雨倾盆，现在又雨过晴天，气温升高了不少。我替大家拜了拜，祝大家和家人身体健康🙏             [组图共4张]      原图                             ,2023-06-26 17:15,1265,17,194
N75FAbW6l,自驾游开到五台山了。好家伙，刚才下起超级大暴雨，又是盘山路，全家顿时从愉快的自驾，转换到精神高度集中的状态里。山顶气温骤降，市区都是 25 度以上，这山上就只有 14 度左右了。很难想象就在两天以前我还在 40 度的气温之中  原图 ,2023-06-26 15:19,703,12,175
N75ljs9uk,【 vivo X90s 开箱：全新质感模式是 vivo 拍照的影调？】vivo 的旗舰系列中杯率先迎来升级，这次升级两个核心改变：一个是推出新的青漾配色；另一个是芯片升级到天玑 9200+ 芯片，优化了重负载游戏时的功耗表现。另外 vivo 也推出了时下流行的影调色彩方案 “质感”，拍了几张样张，大家可以看看效果。 钟文泽的微博视频                                 ,2023-06-26 14:30,1194,2529,719
N74nWyL0n,今年这一波超级高温，让我知道了蕉下这个牌子以前也没怎么关注防晒，今年出去直接晒懵逼了。我现在搞了一身防晒装备，防晒帽，防晒口罩，防晒服。之前评论区有网友说不习惯男生防晒，其实防晒是一种很健康的做法。紫外线除了会让皮肤晒黑之外，最重要的是会晒伤皮肤，同时还会加速皮肤的老化。照片是昨天去云冈石窟拍的，大同这几天很舒服，中午比较晒但不热，穿防晒服也不觉得难受；傍晚 27 度左右，在城墙上吹吹小风觉得生活真是美好。                  原图                             ,2023-06-26 12:03,1571,26,447
N742kaufo,上周有机会体验了理想的市区内辅助驾驶，官方名字还是叫 NOA，虽然是市区内，但是为了方便记住，并没有与之前的封闭路段 NOA 做区分。测试路段是北京望京中午午休时间，简直是地狱难度的车程。各种外卖小哥卡位，各种路边违停，各种人流汹涌过马路，还有不间断的逆行自行车之类的。大概一个半小时左右完成测试，我和硬哥一个车，有说有笑一个半小时过得也很快，完成度相当高，细节也非常多，我争取后续做出一个视频详细聊聊。先来简单说说满意的点以及依然需要提高的点：满意部分：① 几乎摒弃了高精地图辅助导航的逻辑，完全从人类驾驶员习惯出发，这个部分完成度非常高。一个细节就是车不会傻傻的居中行驶，而是非常有策略的灵活的根据路况向某一侧贴边驾驶。② 识别红绿灯的反应时间很快，起步也非常平顺。③ 像人类一样对于策略的思考。这一点印象非常深刻。还是测试版固件，理论上对于通过大量数据模型建立的辅助驾驶还是一个婴儿期，但已经开始有思考和判断能力了。体现在比如黄灯闪烁时你能够感受到它不是简单的执行加速通过黄灯或者刹车追求稳妥，而是有一个思考过程，想加速但犹豫了一下，最终还是刹车。这个过程你在车里能感受到。这一点是那天测试过程中我觉得最厉害的一点，是一个很大想象空间的点。④ 安全第一。测试的一个半小时，几乎所有的策略都以安全为第一原则。从安全角度消除掉用户对于市区自动驾驶的担忧。需要提升的部分：① 安全第一。没错，不满也是由这个策略来的。由于过分追求安全，非常谨慎，所以会在许多路况下深踩刹车，导致乘客点头。推测是数据模型经验不够丰富导致的，通过越来越多的理想司机开启辅助驾驶，累计数据，应该可以解决这个问题。② 辅助驾驶与驾驶员驾驶之间的衔接不够细腻。在一些场景中可能前方有障碍车辆，理想尝试绕行发现有困难之后会停住，等待前方车辆移动。这个过程没有提示接管，有几次我就傻傻的杵在路中间，如果可以平顺的从辅助驾驶切换到主动驾驶，体验应该会更好。之后我会好好体验一下市区辅助驾驶，给大家在北京真实路况下好好测试一下，再给出更详细的购买建议。                                 ,2023-06-26 11:10,346,10,79
